-264.287;166.576;51.32
-264.286;188.119;55.562
-264.284;209.663;60.377
-264.283;231.207;65.758
-264.282;252.75;71.746
-264.281;274.294;78.36
-264.28;295.839;85.625
-264.28;317.385;93.574
-264.28;338.931;102.25
-264.278;360.477;111.694
-264.279;382.024;121.953
-242.734;403.566;125.874
-242.734;382.019;114.916
-242.734;360.472;104.822
-242.734;338.926;95.53
-242.735;317.381;86.991
-242.736;295.837;79.16
-242.737;274.291;71.998
-242.738;252.748;65.476
-242.739;231.204;59.57
-242.741;209.66;54.254
-242.742;188.117;49.503
-242.743;166.574;45.313
-242.745;145.031;41.659
-242.746;123.487;38.533
-242.747;101.943;35.925
-242.748;80.399;33.823
-242.749;58.856;32.223
-242.749;37.311;31.126
-242.75;15.769;30.519
-242.75;-5.774;30.405
-242.751;-27.318;30.781
-242.75;-48.862;31.651
-242.749;-70.405;33.021
-242.748;-91.95;34.889
-242.748;-113.493;37.262
-242.746;-135.037;40.145
-242.745;-156.581;43.553
-242.745;-178.124;47.492
-242.744;-199.667;51.983
-242.742;-221.211;57.033
-242.742;-242.755;62.665
-242.74;-264.299;68.896
-242.739;-285.843;75.757
-242.739;-307.388;83.272
-242.738;-328.933;91.484
-242.738;-350.479;100.419
-242.738;-372.025;110.134
-242.738;-393.573;120.684
-221.193;-415.118;125.519
-221.192;-393.569;114.257
-221.192;-372.021;103.867
-221.193;-350.475;94.296
-221.194;-328.93;85.483
-221.194;-307.384;77.381
-221.195;-285.841;69.963
-221.196;-264.296;63.187
-221.197;-242.752;57.027
-221.199;-221.209;51.47
-221.2;-199.666;46.475
-221.201;-178.122;42.036
-221.203;-156.578;38.139
-221.204;-135.035;34.771
-221.205;-113.492;31.916
-221.206;-91.948;29.573
-221.207;-70.404;27.725
-221.207;-48.861;26.373
-221.207;-27.317;25.512
-221.208;-5.774;25.135
-221.207;15.769;25.248
-221.207;37.313;25.85
-221.206;58.857;26.937
-221.205;80.4;28.517
-221.204;101.944;30.599
-221.203;123.488;33.18
-221.201;145.031;36.272
-221.2;166.574;39.882
-221.198;188.117;44.025
-221.197;209.66;48.72
-221.196;231.204;53.975
-221.194;252.747;59.81
-221.193;274.291;66.254
-221.191;295.835;73.324
-221.191;317.379;81.049
-221.19;338.923;89.476
-221.189;360.469;98.635
-221.188;382.015;108.575
-221.188;403.562;119.365
-199.642;425.105;125.075
-199.643;403.557;113.549
-199.643;382.012;102.911
-199.644;360.466;93.099
-199.646;338.92;84.058
-199.646;317.376;75.734
-199.648;295.831;68.094
-199.65;274.288;61.1
-199.652;252.744;54.727
-199.652;231.202;48.96
-199.654;209.658;43.758
-199.656;188.116;39.116
-199.657;166.572;35.007
-199.659;145.029;31.433
-199.661;123.487;28.369
-199.662;101.943;25.815
-199.663;80.399;23.757
-199.664;58.855;22.194
-199.664;37.312;21.112
-199.665;15.768;20.518
-199.665;-5.775;20.408
-199.665;-27.318;20.778
-199.665;-48.862;21.634
-199.664;-70.406;22.97
-199.663;-91.95;24.802
-199.662;-113.494;27.126
-199.661;-135.037;29.948
-199.66;-156.58;33.284
-199.659;-178.124;37.146
-199.657;-199.665;41.537
-199.656;-221.21;46.477
-199.654;-242.753;51.983
-199.653;-264.296;58.072
-199.652;-285.839;64.77
-199.65;-307.383;72.105
-199.649;-328.928;80.108
-199.649;-350.474;88.814
-199.648;-372.019;98.263
-199.647;-393.565;108.509
-199.647;-415.113;119.622
-178.101;-436.658;126.271
-178.102;-415.109;114.388
-178.103;-393.562;103.424
-178.103;-372.015;93.296
-178.104;-350.47;83.948
-178.105;-328.925;75.34
-178.107;-307.381;67.424
-178.108;-285.838;60.162
-178.109;-264.294;53.526
-178.11;-242.751;47.492
-178.112;-221.207;42.038
-178.114;-199.664;37.141
-178.115;-178.121;32.788
-178.117;-156.578;28.967
-178.118;-135.036;25.66
-178.119;-113.492;22.858
-178.121;-91.949;20.555
-178.121;-70.405;18.742
-178.122;-48.861;17.413
-178.123;-27.317;16.567
-178.123;-5.774;16.2
-178.123;15.769;16.31
-178.123;37.313;16.903
-178.121;58.857;17.968
-178.12;80.401;19.52
-178.119;101.944;21.561
-178.118;123.488;24.094
-178.116;145.031;27.132
-178.115;166.574;30.675
-178.113;188.116;34.744
-178.112;209.658;39.342
-178.109;231.201;44.499
-178.108;252.745;50.217
-178.106;274.286;56.528
-178.105;295.83;63.445
-178.103;317.373;71.01
-178.102;338.917;79.243
-178.101;360.462;88.187
-178.1;382.008;97.891
-178.099;403.555;108.402
-178.098;425.1;119.779
-156.552;446.645;127.327
-156.553;425.097;115.142
-156.555;403.55;103.89
-156.556;382.004;93.49
-156.556;360.46;83.885
-156.558;338.915;75.024
-156.56;317.372;66.864
-156.561;295.827;59.372
-156.563;274.284;52.511
-156.565;252.742;46.253
-156.566;231.2;40.579
-156.568;209.657;35.468
-156.57;188.115;30.904
-156.572;166.572;26.87
-156.574;145.029;23.349
-156.575;123.486;20.341
-156.577;101.943;17.823
-156.579;80.4;15.799
-156.578;58.855;14.258
-156.581;37.312;13.198
-156.581;15.768;12.615
-156.581;-5.775;12.503
-156.581;-27.319;12.867
-156.58;-48.863;13.708
-156.579;-70.407;15.025
-156.578;-91.951;16.828
-156.577;-113.494;19.113
-156.575;-135.037;21.889
-156.574;-156.579;25.175
-156.573;-178.123;28.971
-156.57;-199.666;33.288
-156.569;-221.208;38.142
-156.568;-242.75;43.554
-156.566;-264.293;49.53
-156.565;-285.837;56.111
-156.563;-307.38;63.309
-156.562;-328.924;71.156
-156.56;-350.467;79.686
-156.56;-372.014;88.943
-156.558;-393.558;98.965
-156.557;-415.106;109.816
-156.557;-436.654;121.558
-135.011;-436.651;117.501
-135.013;-415.102;105.871
-135.014;-393.555;95.122
-135.015;-372.01;85.184
-135.017;-350.465;76.003
-135.018;-328.92;67.544
-135.02;-307.377;59.756
-135.021;-285.834;52.615
-135.023;-264.292;46.086
-135.024;-242.749;40.141
-135.026;-221.206;34.774
-135.027;-199.665;29.952
-135.03;-178.122;25.659
-135.031;-156.579;21.894
-135.032;-135.036;18.631
-135.034;-113.493;15.869
-135.035;-91.95;13.596
-135.037;-70.406;11.812
-135.037;-48.861;10.504
-135.037;-27.318;9.666
-135.037;-5.775;9.302
-135.038;15.769;9.414
-135.037;37.313;9.994
-135.037;58.857;11.048
-135.036;80.401;12.58
-135.034;101.944;14.59
-135.033;123.487;17.087
-135.031;145.03;20.081
-135.029;166.572;23.578
-135.027;188.115;27.583
-135.025;209.657;32.116
-135.024;231.199;37.194
-135.022;252.742;42.826
-135.02;274.283;49.037
-135.018;295.827;55.848
-135.017;317.37;63.287
-135.015;338.913;71.379
-135.013;360.457;80.168
-135.013;382.001;89.692
-135.011;403.547;99.998
-135.01;425.093;111.147
-135.009;446.641;123.212
-113.464;446.637;119.733
-113.467;425.089;107.769
-113.467;403.544;96.707
-113.469;381.997;86.48
-113.47;360.454;77.026
-113.472;338.91;68.298
-113.474;317.367;60.257
-113.475;295.824;52.867
-113.477;274.282;46.098
-113.479;252.74;39.925
-113.481;231.197;34.327
-113.483;209.656;29.279
-113.485;188.114;24.773
-113.486;166.571;20.789
-113.489;145.029;17.31
-113.49;123.486;14.337
-113.492;101.943;11.851
-113.493;80.4;9.854
-113.493;58.856;8.328
-113.494;-70.408;9.085
-113.492;-91.951;10.866
-113.491;-113.495;13.121
-113.489;-135.037;15.871
-113.488;-156.58;19.111
-113.487;-178.122;22.861
-113.485;-199.665;27.124
-113.484;-221.207;31.918
-113.481;-242.748;37.259
-113.48;-264.291;43.165
-113.478;-285.835;49.651
-113.477;-307.377;56.75
-113.475;-328.92;64.484
-113.474;-350.463;72.891
-113.472;-372.008;82.005
-113.471;-393.554;91.864
-113.469;-415.1;102.534
-113.468;-436.647;114.072
-113.467;-458.195;126.545
-91.923;-458.192;123.648
-91.924;-436.643;111.261
-91.926;-415.096;99.799
-91.927;-393.551;89.198
-91.929;-372.006;79.395
-91.93;-350.461;70.33
-91.932;-328.917;61.975
-91.933;-307.374;54.276
-91.935;-285.831;47.218
-91.937;-264.29;40.758
-91.938;-242.747;34.886
-91.94;-221.205;29.573
-91.942;-199.664;24.802
-91.943;-178.121;20.558
-91.945;-156.579;16.827
-91.947;-135.036;13.596
-91.948;-113.493;10.864
-91.949;-91.95;8.615
-91.948;101.945;9.598
-91.947;123.487;12.071
-91.945;145.03;15.034
-91.943;166.572;18.491
-91.942;188.114;22.459
-91.94;209.656;26.946
-91.938;231.197;31.968
-91.936;252.739;37.54
-91.935;274.281;43.684
-91.933;295.824;50.414
-91.931;317.366;57.766
-91.93;338.909;65.765
-91.928;360.452;74.444
-91.926;381.996;83.846
-91.924;403.541;94.012
-91.923;425.088;105.002
-91.922;446.635;116.884
-70.377;468.179;127.423
-70.378;446.63;114.643
-70.379;425.083;102.825
-70.381;403.539;91.891
-70.383;381.993;81.77
-70.385;360.449;72.411
-70.387;338.906;63.773
-70.388;317.363;55.809
-70.39;295.821;48.488
-70.392;274.279;41.78
-70.393;252.737;35.663
-70.395;231.196;30.114
-70.397;209.654;25.108
-70.398;188.112;20.639
-70.4;166.571;16.688
-70.402;145.029;13.238
-70.403;123.487;10.291
-70.403;-113.495;9.086
-70.402;-135.038;11.813
-70.401;-156.58;15.024
-70.399;-178.122;18.741
-70.398;-199.664;22.972
-70.397;-221.205;27.723
-70.395;-242.748;33.02
-70.393;-264.29;38.874
-70.392;-285.832;45.301
-70.39;-307.374;52.334
-70.389;-328.917;59.999
-70.386;-350.46;68.322
-70.385;-372.004;77.34
-70.384;-393.549;87.1
-70.381;-415.095;97.646
-70.381;-436.641;109.05
-70.378;-458.188;121.37
-48.835;-458.185;119.708
-48.837;-436.637;107.433
-48.839;-415.09;96.073
-48.841;-393.545;85.565
-48.842;-372.001;75.838
-48.845;-350.456;66.848
-48.846;-328.914;58.551
-48.847;-307.371;50.914
-48.849;-285.829;43.899
-48.851;-264.286;37.488
-48.853;-242.745;31.649
-48.854;-221.204;26.37
-48.856;-199.662;21.632
-48.857;-178.12;17.415
-48.858;-156.578;13.709
-48.859;-135.036;10.5
-48.86;123.488;8.986
-48.859;145.03;11.929
-48.857;166.572;15.363
-48.856;188.114;19.307
-48.854;209.655;23.763
-48.853;231.195;28.753
-48.851;252.737;34.288
-48.85;274.28;40.388
-48.847;295.82;47.076
-48.846;317.363;54.375
-48.844;338.905;62.315
-48.842;360.447;70.927
-48.841;381.992;80.25
-48.839;403.536;90.334
-48.837;425.081;101.235
-48.835;446.628;113.003
-48.834;468.175;125.731
-27.29;468.171;124.651
-27.292;446.625;111.961
-27.295;425.077;100.22
-27.296;403.533;89.346
-27.298;381.989;79.285
-27.3;360.445;69.978
-27.302;338.902;61.383
-27.304;317.36;53.46
-27.305;295.818;46.175
-27.307;274.277;39.499
-27.309;252.735;33.413
-27.31;231.194;27.884
-27.312;209.653;22.905
-27.313;188.111;18.456
-27.314;166.57;14.522
-27.315;145.029;11.089
-27.316;123.486;8.152
-27.316;-135.037;9.665
-27.315;-156.58;12.867
-27.314;-178.121;16.567
-27.313;-199.662;20.776
-27.311;-221.204;25.513
-27.309;-242.747;30.781
-27.309;-264.288;36.606
-27.307;-285.829;43.008
-27.305;-307.371;50.005
-27.303;-328.912;57.628
-27.301;-350.456;65.907
-27.3;-372;74.882
-27.298;-393.545;84.583
-27.296;-415.09;95.076
-27.294;-436.637;106.403
-27.292;-458.183;118.648
-5.748;-458.179;118.187
-5.751;-436.632;105.955
-5.753;-415.086;94.639
-5.756;-393.541;84.159
-5.758;-371.996;74.464
-5.759;-350.454;65.5
-5.761;-328.911;57.231
-5.763;-307.368;49.61
-5.764;-285.827;42.62
-5.765;-264.284;36.223
-5.767;-242.744;30.404
-5.768;-221.203;25.137
-5.769;-199.66;20.409
-5.77;-178.119;16.2
-5.772;-156.578;12.501
-5.772;-135.035;9.303
-5.772;145.029;10.727
-5.771;166.57;14.156
-5.77;188.112;18.088
-5.769;209.653;22.533
-5.767;231.193;27.513
-5.766;252.735;33.032
-5.765;274.277;39.119
-5.763;295.818;45.786
-5.762;317.359;53.066
-5.76;338.902;60.98
-5.759;360.443;69.567
-5.756;381.986;78.867
-5.754;403.532;88.92
-5.752;425.076;99.777
-5.75;446.622;111.51
-5.747;468.168;124.185
15.795;468.167;124.328
15.793;446.62;111.644
15.791;425.074;99.912
15.788;403.529;89.048
15.786;381.985;78.99
15.784;360.441;69.694
15.783;338.9;61.103
15.781;317.357;53.185
15.779;295.815;45.904
15.778;274.274;39.235
15.776;252.732;33.149
15.775;231.191;27.624
15.774;209.65;22.646
15.773;188.11;18.198
15.772;166.569;14.266
15.771;145.027;10.835
15.772;-135.036;9.414
15.772;-156.578;12.614
15.772;-178.12;16.313
15.774;-199.66;20.517
15.775;-221.202;25.25
15.776;-242.743;30.514
15.777;-264.285;36.341
15.779;-285.825;42.735
15.78;-307.367;49.732
15.781;-328.909;57.348
15.783;-350.452;65.625
15.785;-371.996;74.588
15.788;-393.54;84.288
15.79;-415.086;94.77
15.792;-436.631;106.094
15.795;-458.178;118.325
37.337;-458.176;119.062
37.335;-436.629;106.807
37.333;-415.082;95.467
37.33;-393.538;84.97
37.328;-371.994;75.256
37.326;-350.45;66.277
37.324;-328.907;57.989
37.322;-307.366;50.362
37.321;-285.824;43.356
37.32;-264.282;36.952
37.319;-242.741;31.123
37.318;-221.199;25.847
37.317;-199.658;21.115
37.316;-178.117;16.899
37.316;-156.576;13.196
37.315;-135.034;9.995
37.314;123.485;8.481
37.315;145.027;11.419
37.315;166.568;14.854
37.315;188.109;18.792
37.317;209.65;23.243
37.317;231.191;28.227
37.318;252.732;33.757
37.319;274.273;39.849
37.321;295.814;46.529
37.323;317.356;53.818
37.325;338.898;61.75
37.326;360.44;70.352
37.328;381.983;79.665
37.33;403.527;89.733
37.333;425.072;100.616
37.335;446.617;112.37
37.338;468.164;125.072
58.881;468.163;126.432
58.877;446.615;113.686
58.875;425.069;101.895
58.872;403.525;90.982
58.87;381.981;80.885
58.868;360.437;71.545
58.866;338.896;62.921
58.864;317.353;54.975
58.863;295.813;47.668
58.862;274.271;40.968
58.86;252.729;34.862
58.859;231.189;29.319
58.858;209.648;24.326
58.858;188.107;19.864
58.858;166.567;15.915
58.858;145.025;12.475
58.858;123.482;9.531
58.857;-113.492;8.332
58.858;-135.034;11.05
58.858;-156.575;14.257
58.859;-178.117;17.967
58.859;-199.658;22.19
58.86;-221.2;26.937
58.861;-242.74;32.224
58.862;-264.281;38.065
58.863;-285.823;44.485
58.865;-307.364;51.509
58.866;-328.906;59.152
58.868;-350.448;67.46
58.87;-371.993;76.465
58.873;-393.535;86.205
58.875;-415.081;96.733
58.878;-436.626;108.106
58.881;-458.173;120.398
80.424;-458.174;122.349
80.421;-436.625;109.996
80.418;-415.079;98.571
80.415;-393.535;88.001
80.413;-371.991;78.221
80.411;-350.447;69.181
80.409;-328.904;60.846
80.407;-307.362;53.17
80.406;-285.82;46.126
80.404;-264.278;39.683
80.402;-242.737;33.822
80.402;-221.196;28.518
80.402;-199.655;23.754
80.401;-178.114;19.523
80.401;-156.573;15.803
80.4;-135.031;12.579
80.4;-113.489;9.851
80.4;101.941;8.589
80.4;123.482;11.058
80.4;145.024;14.011
80.4;166.565;17.464
80.4;188.107;21.419
80.401;209.647;25.897
80.401;231.187;30.912
80.402;252.729;36.468
80.403;274.27;42.597
80.404;295.81;49.316
80.405;317.352;56.647
80.407;338.895;64.627
80.409;360.437;73.286
80.411;381.979;82.659
80.413;403.524;92.797
80.417;425.068;103.753
80.419;446.614;115.602
101.963;446.612;118.123
101.959;425.066;106.206
101.956;403.521;95.188
101.954;381.977;84.992
101.951;360.434;75.566
101.949;338.891;66.868
101.948;317.35;58.85
101.947;295.809;51.484
101.945;274.267;44.734
101.944;252.726;38.581
101.944;231.185;32.995
101.942;209.644;27.963
101.942;188.104;23.468
101.942;166.562;19.494
101.943;145.022;16.03
101.942;123.48;13.064
101.942;101.938;10.586
101.943;80.396;8.587
101.943;-91.947;9.599
101.943;-113.489;11.85
101.943;-135.031;14.588
101.943;-156.572;17.826
101.943;-178.113;21.561
101.944;-199.655;25.815
101.944;-221.196;30.592
101.945;-242.737;35.918
101.947;-264.277;41.808
101.948;-285.82;48.28
101.949;-307.361;55.358
101.951;-328.903;63.067
101.953;-350.446;71.447
101.955;-371.989;80.53
101.958;-393.533;90.357
101.961;-415.078;100.993
101.963;-436.624;112.483
101.967;-458.172;124.91
123.507;-436.623;115.575
123.503;-415.076;104
123.5;-393.531;93.294
123.497;-371.987;83.398
123.495;-350.442;74.263
123.493;-328.9;65.828
123.491;-307.357;58.075
123.49;-285.816;50.956
123.488;-264.276;44.45
123.487;-242.733;38.527
123.487;-221.193;33.175
123.486;-199.652;28.367
123.485;-178.11;24.096
123.485;-156.569;20.338
123.485;-135.027;17.086
123.485;-113.486;14.335
123.485;-91.944;12.071
123.486;-70.402;10.287
123.485;-48.858;8.983
123.486;-27.317;8.154
123.486;37.311;8.479
123.485;58.854;9.532
123.485;80.397;11.056
123.484;101.938;13.061
123.484;123.48;15.55
123.483;145.021;18.536
123.485;166.562;22.016
123.484;188.103;26.012
123.484;209.644;30.53
123.484;231.185;35.59
123.486;252.726;41.206
123.487;274.267;47.395
123.488;295.809;54.18
123.489;317.349;61.588
123.491;338.891;69.655
123.493;360.434;78.407
123.496;381.977;87.893
123.498;403.521;98.153
123.501;425.066;109.256
123.504;446.611;121.259
145.047;446.611;125.027
145.043;425.064;112.916
145.04;403.519;101.719
145.037;381.974;91.37
145.035;360.431;81.815
145.033;338.888;72.997
145.031;317.347;64.87
145.029;295.805;57.407
145.028;274.264;50.575
145.026;252.723;44.349
145.026;231.181;38.697
145.026;209.642;33.605
145.025;188.1;29.06
145.025;166.559;25.037
145.025;145.019;21.534
145.025;123.477;18.533
145.026;101.935;16.027
145.026;80.393;14.012
145.027;58.852;12.477
145.027;37.309;11.421
145.027;15.767;10.835
145.027;-5.775;10.729
145.028;-27.317;11.088
145.027;-48.859;11.926
145.027;-70.402;13.239
145.027;-91.944;15.034
145.027;-113.486;17.308
145.027;-135.027;20.081
145.027;-156.569;23.348
145.027;-178.11;27.129
145.028;-199.651;31.433
145.028;-221.192;36.27
145.029;-242.734;41.654
145.03;-264.274;47.616
145.031;-285.816;54.164
145.033;-307.358;61.333
145.035;-328.899;69.145
145.037;-350.443;77.637
145.04;-371.986;86.844
145.043;-393.531;96.82
145.046;-415.075;107.614
145.049;-436.622;119.296
166.593;-436.622;123.651
166.589;-415.073;111.85
166.585;-393.528;100.944
166.582;-371.984;90.878
166.579;-350.44;81.583
166.577;-328.897;73.019
166.575;-307.355;65.137
166.573;-285.813;57.913
166.572;-264.271;51.314
166.57;-242.73;45.307
166.57;-221.19;39.879
166.569;-199.648;35.005
166.569;-178.107;30.671
166.568;-156.566;26.867
166.568;-135.024;23.572
166.568;-113.483;20.782
166.568;-91.941;18.494
166.568;-70.399;16.688
166.568;-48.857;15.362
166.569;-27.316;14.521
166.568;-5.773;14.152
166.568;15.768;14.266
166.568;37.31;14.853
166.568;58.852;15.918
166.568;80.394;17.463
166.567;101.935;19.493
166.567;123.477;22.016
166.566;145.018;25.04
166.566;166.56;28.567
166.567;188.101;32.621
166.566;209.641;37.199
166.567;231.182;42.327
166.569;252.723;48.023
166.569;274.263;54.298
166.571;295.805;61.189
166.572;317.346;68.711
166.574;338.888;76.899
166.577;360.431;85.802
166.58;381.975;95.446
166.582;403.518;105.894
166.586;425.064;117.204
188.129;425.065;122.142
188.125;403.518;110.696
188.121;381.972;100.135
188.118;360.43;90.383
188.116;338.886;81.391
188.114;317.344;73.119
188.112;295.803;65.524
188.11;274.262;58.57
188.109;252.719;52.237
188.108;231.178;46.49
188.108;209.638;41.32
188.108;188.097;36.703
188.106;166.557;32.617
188.107;145.015;29.061
188.107;123.474;26.013
188.107;101.933;23.467
188.108;80.391;21.418
188.108;58.849;19.862
188.108;37.308;18.791
188.108;15.767;18.197
188.109;-5.774;18.089
188.109;-27.316;18.457
188.109;-48.858;19.307
188.109;-70.399;20.639
188.108;-91.941;22.46
188.109;-113.482;24.771
188.109;-135.024;27.581
188.109;-156.566;30.902
188.11;-178.106;34.74
188.11;-199.647;39.113
188.111;-221.188;44.024
188.112;-242.73;49.502
188.113;-264.271;55.559
188.115;-285.813;62.219
188.117;-307.355;69.516
188.119;-328.898;77.469
188.121;-350.441;86.12
188.125;-371.984;95.515
188.128;-393.53;105.694
188.132;-415.075;116.724
209.675;-415.074;122.26
209.671;-393.526;111.08
209.667;-371.982;100.773
209.664;-350.437;91.27
209.66;-328.895;82.515
209.659;-307.352;74.471
209.656;-285.811;67.099
209.654;-264.268;60.366
209.653;-242.727;54.248
209.652;-221.187;48.717
209.652;-199.645;43.75
209.65;-178.103;39.341
209.65;-156.562;35.466
209.65;-135.021;32.118
209.649;-113.48;29.276
209.649;-91.939;26.944
209.649;-70.397;25.109
