-28.300;-43.408;54.766
-28.301;-38.505;54.955
-28.301;-33.598;55.124
-28.300;-28.682;55.271
-28.300;-23.789;55.398
-28.299;-18.885;55.504
-28.299;-13.980;55.586
-28.300;-9.072;55.646
-28.300;-4.166;55.682
-28.299;0.744;55.694
-28.300;5.645;55.679
-28.298;10.550;55.637
-28.298;15.458;55.567
-28.297;20.361;55.466
-28.297;25.265;55.335
-28.296;30.170;55.171
-28.298;35.072;54.973
-28.298;39.976;54.740
-28.296;44.881;54.470
-28.297;49.788;54.169
-28.297;54.686;53.826
-28.298;59.591;53.449
-23.567;59.601;53.624
-23.549;54.695;54.002
-23.549;49.792;54.345
-23.549;44.900;54.645
-23.549;39.991;54.913
-23.549;35.082;55.144
-23.549;30.189;55.339
-23.549;25.280;55.501
-23.550;20.380;55.629
-23.549;15.474;55.726
-23.549;10.566;55.794
-23.550;5.661;55.833
-23.551;0.754;55.845
-23.549;-4.154;55.831
-23.550;-9.054;55.792
-23.549;-13.962;55.729
-23.548;-18.866;55.644
-23.549;-23.767;55.537
-23.549;-28.671;55.407
-23.549;-33.575;55.258
-23.549;-38.481;55.087
-23.549;-43.385;54.896
-23.549;-48.290;54.684
-23.549;-53.196;54.452
-23.549;-58.101;54.196
-18.824;-58.100;54.296
-18.810;-53.201;54.553
-18.809;-48.308;54.787
-18.809;-43.407;55.000
-18.808;-38.502;55.193
-18.809;-33.595;55.366
-18.809;-28.693;55.518
-18.810;-23.787;55.649
-18.810;-18.878;55.759
-18.811;-13.977;55.847
-18.810;-9.073;55.912
-18.811;-4.162;55.953
-18.812;0.742;55.970
-18.813;5.645;55.960
-18.812;10.550;55.923
-18.812;15.457;55.859
-18.812;20.361;55.764
-18.810;25.268;55.639
-18.812;30.168;55.480
-18.812;35.072;55.287
-18.814;39.977;55.058
-18.814;44.879;54.791
-18.814;49.789;54.493
-18.814;54.684;54.150
-18.813;59.592;53.771
-14.080;59.597;53.886
-14.062;54.696;54.266
-14.062;49.794;54.609
-14.062;44.885;54.906
-14.062;39.989;55.171
-14.062;35.077;55.398
-14.061;30.181;55.590
-14.062;25.283;55.746
-14.062;20.377;55.870
-14.061;15.475;55.962
-14.061;10.565;56.025
-14.062;5.661;56.060
-14.063;0.752;56.067
-14.062;-4.151;56.049
-14.061;-9.058;56.005
-14.062;-13.962;55.938
-14.067;-18.867;55.849
-14.062;-23.771;55.738
-14.061;-28.676;55.604
-14.062;-33.583;55.450
-14.061;-38.482;55.276
-14.061;-43.387;55.081
-14.061;-48.290;54.867
-14.062;-53.193;54.631
-14.060;-58.101;54.373
-9.340;-58.101;54.425
-9.323;-53.208;54.685
-9.321;-48.312;54.922
-9.322;-43.408;55.137
-9.322;-38.502;55.333
-9.321;-33.597;55.510
-9.321;-28.692;55.665
-9.320;-23.785;55.800
-9.320;-18.880;55.914
-9.321;-13.981;56.004
-9.321;-9.072;56.073
-9.321;-4.165;56.118
-9.322;0.743;56.138
-9.321;5.645;56.132
-9.321;10.551;56.099
-9.322;15.454;56.038
-9.322;20.361;55.948
-9.322;25.264;55.826
-9.321;30.168;55.671
-9.322;35.073;55.481
-9.322;39.977;55.255
-9.322;44.883;54.991
-9.322;49.786;54.694
-9.322;54.686;54.352
-9.322;59.598;53.971
-4.593;54.691;54.406
-4.575;49.801;54.747
-4.580;44.894;55.044
-4.583;39.984;55.307
-4.581;35.091;55.532
-4.582;30.187;55.721
-4.581;25.280;55.875
-4.580;20.380;55.996
-4.580;15.472;56.086
-4.579;10.567;56.145
-4.579;5.660;56.177
-4.579;0.755;56.182
-4.579;-4.152;56.161
-4.579;-9.055;56.115
-4.579;-13.961;56.045
-4.578;-18.866;55.953
-4.578;-23.768;55.839
-4.577;-28.670;55.702
-4.577;-33.577;55.546
-4.577;-38.481;55.368
-4.576;-43.391;55.170
-4.576;-48.289;54.953
-4.577;-53.195;54.715
-4.575;-58.099;54.455
0.149;-58.100;54.461
0.163;-53.217;54.721
0.166;-48.308;54.961
0.167;-43.390;55.180
0.166;-38.503;55.378
0.166;-33.595;55.557
0.166;-28.692;55.715
0.164;-23.788;55.852
0.165;-18.878;55.968
0.167;-13.979;56.061
0.167;-9.075;56.131
0.167;-4.165;56.178
0.167;0.741;56.200
0.165;5.645;56.197
0.167;10.550;56.166
0.168;15.456;56.107
0.168;20.359;56.018
0.167;25.266;55.897
0.166;30.169;55.744
0.167;35.072;55.555
0.168;39.978;55.330
0.167;44.880;55.067
0.168;49.787;54.771
0.165;54.694;54.428
4.897;54.694;54.417
4.914;49.789;54.757
4.912;44.888;55.057
4.913;39.982;55.321
4.912;35.076;55.546
4.913;30.184;55.735
4.913;25.282;55.889
4.913;20.375;56.009
4.913;15.473;56.098
4.914;10.568;56.157
4.913;5.659;56.187
4.913;0.753;56.191
4.913;-4.151;56.169
4.914;-9.058;56.122
4.913;-13.959;56.051
4.913;-18.862;55.957
4.912;-23.771;55.841
4.912;-28.674;55.703
4.913;-33.576;55.545
4.912;-38.488;55.366
4.911;-43.386;55.166
4.912;-48.294;54.947
4.913;-53.192;54.706
4.913;-58.104;54.444
9.642;-58.099;54.404
9.653;-53.200;54.667
9.654;-48.295;54.909
9.654;-43.406;55.128
9.654;-38.505;55.329
9.654;-33.597;55.509
9.654;-28.693;55.667
9.658;-23.786;55.806
9.663;-18.884;55.922
9.657;-13.981;56.016
9.663;-9.070;56.087
9.654;-4.165;56.134
9.662;0.742;56.157
9.656;5.646;56.153
9.659;10.550;56.122
9.660;15.455;56.063
9.662;20.364;55.973
9.663;25.266;55.853
9.662;30.166;55.698
9.655;35.074;55.509
9.663;39.979;55.283
9.658;44.883;55.018
9.657;49.785;54.720
9.659;54.687;54.375
14.388;54.696;54.301
14.400;49.801;54.647
14.400;44.897;54.946
14.399;39.988;55.213
14.400;35.088;55.440
14.399;30.187;55.632
14.399;25.281;55.787
14.400;20.378;55.909
14.399;15.473;56.000
14.399;10.566;56.060
14.399;5.663;56.092
14.400;0.754;56.096
14.398;-4.152;56.074
14.399;-9.055;56.028
14.400;-13.961;55.956
14.399;-18.863;55.863
14.399;-23.767;55.747
14.399;-28.671;55.608
14.399;-33.575;55.450
14.399;-38.481;55.269
14.399;-43.386;55.069
14.399;-48.289;54.848
14.399;-53.198;54.605
14.400;-58.098;54.340
19.130;-58.102;54.253
19.140;-53.215;54.519
19.142;-48.312;54.763
19.141;-43.406;54.985
19.142;-38.500;55.186
19.141;-33.593;55.367
19.142;-28.691;55.525
19.141;-23.786;55.664
19.141;-18.885;55.780
19.141;-13.980;55.872
19.141;-9.073;55.943
19.141;-4.165;55.989
19.141;0.745;56.010
19.141;5.644;56.004
19.141;10.551;55.971
19.141;15.456;55.910
19.141;20.360;55.818
19.141;25.269;55.694
19.141;30.168;55.537
19.141;35.071;55.344
19.141;39.978;55.114
19.141;44.877;54.846
19.141;49.785;54.545
19.141;54.691;54.196
23.877;54.693;54.061
23.886;49.790;54.410
23.885;44.886;54.714
23.885;39.986;54.985
23.885;35.078;55.217
23.886;30.189;55.412
23.886;25.283;55.572
23.886;20.376;55.698
23.887;15.474;55.792
23.886;10.566;55.856
23.887;5.658;55.891
23.886;0.757;55.898
23.885;-4.154;55.879
23.886;-9.056;55.834
23.887;-13.962;55.765
23.887;-18.864;55.673
23.887;-23.772;55.557
23.887;-28.674;55.420
23.886;-33.583;55.261
23.887;-38.485;55.081
23.887;-43.384;54.880
23.888;-48.289;54.657
23.887;-53.204;54.412
23.886;-58.100;54.144
28.617;-58.100;54.013
28.627;-53.199;54.282
28.628;-48.305;54.528
28.629;-43.407;54.751
28.628;-38.503;54.952
28.628;-33.594;55.133
28.629;-28.692;55.290
28.629;-23.785;55.427
28.629;-18.885;55.542
28.628;-13.979;55.632
28.628;-9.075;55.700
28.628;-4.163;55.743
28.628;0.741;55.761
28.628;5.648;55.752
28.628;10.551;55.715
28.628;15.457;55.649
28.628;20.362;55.552
28.628;25.266;55.424
28.629;30.165;55.261
28.628;35.073;55.061
28.628;39.977;54.827
28.627;44.884;54.552
28.628;49.790;54.246
28.629;54.685;53.894
33.363;54.694;53.698
33.372;49.788;54.052
33.371;44.887;54.361
33.372;39.987;54.638
33.372;35.084;54.877
33.373;30.188;55.079
33.374;25.286;55.246
33.373;20.379;55.378
33.372;15.474;55.479
33.373;10.569;55.548
33.372;5.663;55.588
33.372;0.755;55.599
33.373;-4.150;55.584
33.373;-9.058;55.542
33.374;-13.959;55.477
33.374;-18.863;55.387
33.374;-23.767;55.275
33.373;-28.674;55.139
33.374;-33.574;54.981
33.374;-38.483;54.801
33.374;-43.384;54.600
33.374;-48.295;54.376
33.374;-53.191;54.130
33.373;-58.100;53.858
38.105;-53.209;53.954
38.114;-48.300;54.203
38.116;-43.406;54.426
38.115;-38.505;54.628
38.115;-33.599;54.807
38.116;-28.691;54.963
38.116;-23.787;55.098
38.115;-18.886;55.209
38.115;-13.981;55.297
38.114;-9.070;55.361
38.116;-4.166;55.399
38.115;0.743;55.412
38.115;5.646;55.397
38.116;10.549;55.355
38.116;15.456;55.283
38.114;20.359;55.178
38.115;25.263;55.042
38.115;30.168;54.871
38.115;35.074;54.665
38.115;39.976;54.422
38.114;44.884;54.141
38.115;49.786;53.830
42.850;49.786;53.580
42.858;44.886;53.894
42.858;39.983;54.178
42.859;35.083;54.424
42.859;30.188;54.635
42.859;25.284;54.810
42.859;20.379;54.951
42.859;15.472;55.060
42.859;10.567;55.136
42.859;5.663;55.182
42.858;0.755;55.201
42.858;-4.154;55.191
42.859;-9.057;55.155
42.860;-13.961;55.094
42.858;-18.867;55.009
42.858;-23.772;54.900
42.858;-28.675;54.766
42.859;-33.582;54.611
42.860;-38.482;54.432
42.859;-43.387;54.231
42.859;-48.288;54.006
47.592;-43.404;54.013
47.601;-38.503;54.214
47.601;-33.598;54.392
47.603;-28.692;54.547
47.601;-23.788;54.678
47.602;-18.883;54.786
47.602;-13.981;54.868
47.602;-9.074;54.927
47.602;-4.162;54.959
47.602;0.743;54.965
47.602;5.645;54.943
47.602;10.553;54.893
47.602;15.459;54.812
47.601;20.362;54.699
47.603;25.267;54.553
47.602;30.165;54.374
47.601;35.071;54.158
47.602;39.982;53.907
47.603;44.880;53.620
52.337;39.983;53.612
52.349;35.078;53.866
52.350;30.188;54.085
52.350;25.283;54.270
52.351;20.381;54.420
52.352;15.476;54.538
52.352;10.569;54.624
52.352;5.662;54.679
52.351;0.758;54.706
52.350;-4.149;54.704
52.350;-9.057;54.675
52.349;-13.960;54.620
52.349;-18.862;54.540
52.348;-23.770;54.435
52.347;-28.673;54.305
52.347;-33.575;54.152
52.347;-38.482;53.974
57.088;10.532;54.330
57.088;15.452;54.240
57.088;20.357;54.116
57.088;25.262;53.961
57.088;30.166;53.772
